1800.0
20.0
8
-4.0
1440
141
  13.27559   13.27062   13.26262   13.25002   13.23059   13.20121   13.15758   13.09398 
  13.00290   12.87483   12.69817   12.45945   12.14409   11.73783   11.22899   10.61144 
   9.88754    9.07034    8.18375    7.26015    6.33581    5.44533    4.61695    3.86977 
   3.21340    2.64924    2.17273    1.77569    1.44823    1.18013    0.96173    0.78440 
   0.64065    0.52420    0.42983    0.35328    0.29110    0.24049    0.19921    0.16547 
   0.13782    0.11510    0.09638    0.08093    0.06813    0.05751    0.04867    0.04130 
   0.03513    0.02996    0.02562    0.02196    0.01888    0.01628    0.01407    0.01221 
   0.01062    0.00928    0.00814    0.00717    0.00635    0.00566    0.00508    0.00460 
   0.00420    0.00388    0.00362    0.00343    0.00329    0.00321    0.00318    0.00320 
   0.00328    0.00340    0.00359    0.00384    0.00415    0.00454    0.00501    0.00558 
   0.00625    0.00705    0.00800    0.00911    0.01043    0.01198    0.01380    0.01596 
   0.01851    0.02152    0.02509    0.02933    0.03438    0.04040    0.04760    0.05623 
   0.06659    0.07907    0.09413    0.11237    0.13450    0.16143    0.19428    0.23445 
   0.28368    0.34416    0.41859    0.51034    0.62354    0.76328    0.93569    1.14809 
   1.40897    1.72787    2.11497    2.58026    3.13228    3.77619    4.51152    5.32989 
   6.21348    7.13519    8.06101    8.95460    9.78274   10.52018   11.15238   11.67562 
  12.09508   12.42186   12.67001   12.85419   12.98807   13.08353   13.15034   13.19628 
  13.22730   13.24786   13.26123   13.26975   13.27506   13.27829   13.28020   13.28131 
  13.28192   13.28225   13.28242   13.28250   13.28254   13.28256   13.28257   13.28257 
  13.28257   13.28257   13.28257   13.28257   13.28257   13.28257   13.28257   13.28257 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30415   13.30414   13.30411   13.30404   13.30389 
  13.30361   13.30308   13.30212   13.30044   13.29759   13.29287   13.28525   13.27324 
  13.25467   13.22652   13.18466   13.12350   13.03573   12.91208   12.74114   12.50960 
  12.20293   11.80670   11.30882   10.70234    9.98859    9.17939    8.29756    7.37479 
   6.44725    5.55004    4.71233    3.95432    3.28664    2.71150    2.22488    1.81888 
   1.48369    1.20908    0.98528    0.80351    0.65614    0.53676    0.44002    0.36156 
   0.29784    0.24598    0.20370    0.16915    0.14084    0.11758    0.09844    0.08263 
   0.06954    0.05868    0.04965    0.04212    0.03582    0.03054    0.02610    0.02237 
   0.01923    0.01657    0.01432    0.01242    0.01080    0.00943    0.00827    0.00728 
   0.00645    0.00574    0.00515    0.00466    0.00425    0.00391    0.00365    0.00345 
   0.00331    0.00322    0.00318    0.00320    0.00327    0.00339    0.00357    0.00381 
   0.00412    0.00450    0.00496    0.00552    0.00618    0.00697    0.00790    0.00900 
   0.01029    0.01181    0.01361    0.01573    0.01823    0.02119    0.02471    0.02887 
   0.03383    0.03975    0.04682    0.05529    0.06545    0.07770    0.09247    0.11036 
   0.13205    0.15844    0.19063    0.22997    0.27819    0.33740    0.41026    0.50005 
   0.61083    0.74758    0.91632    1.12425    1.37974    1.69225    2.07193    2.52887 
   3.07186    3.70655    4.43322    5.24443    6.12343    7.04400    7.97267    8.87301 
   9.71115   10.46074   11.10598   11.64200   12.07315   12.41005   12.66657   12.85743 
  12.99647   13.09581   13.16548   13.21348   13.24596   13.26753   13.28159   13.29056 
  13.29617   13.29959   13.30163   13.30280   13.30346   13.30381   13.30400   13.30409 
  13.30413   13.30415   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30415 
  13.30414   13.30411   13.30404   13.30389   13.30361   13.30308   13.30212   13.30044 
  13.29759   13.29287   13.28525   13.27324   13.25467   13.22652   13.18466   13.12350 
  13.03573   12.91208   12.74114   12.50960   12.20293   11.80670   11.30882   10.70234 
   9.98859    9.17939    8.29756    7.37479    6.44725    5.55004    4.71233    3.95432 
   3.28664    2.71150    2.22488    1.81888    1.48369    1.20908    0.98528    0.80351 
   0.65614    0.53676    0.44002    0.36156    0.29784    0.24598    0.20370    0.16915 
   0.14084    0.11758    0.09844    0.08263    0.06954    0.05868    0.04965    0.04212 
   0.03582    0.03054    0.02610    0.02237    0.01923    0.01657    0.01432    0.01242 
   0.01080    0.00943    0.00827    0.00728    0.00645    0.00574    0.00515    0.00466 
   0.00425    0.00391    0.00365    0.00345    0.00331    0.00322    0.00318    0.00320 
   0.00327    0.00339    0.00357    0.00381    0.00412    0.00450    0.00496    0.00552 
   0.00618    0.00697    0.00790    0.00900    0.01029    0.01181    0.01361    0.01573 
   0.01823    0.02119    0.02471    0.02887    0.03383    0.03975    0.04682    0.05529 
   0.06545    0.07770    0.09247    0.11036    0.13205    0.15844    0.19063    0.22997 
   0.27819    0.33740    0.41026    0.50005    0.61083    0.74758    0.91632    1.12425 
   1.37974    1.69225    2.07193    2.52887    3.07186    3.70655    4.43322    5.24443 
   6.12343    7.04400    7.97267    8.87301    9.71115   10.46074   11.10598   11.64200 
  12.07315   12.41005   12.66657   12.85743   12.99647   13.09581   13.16548   13.21348 
  13.24596   13.26753   13.28159   13.29056   13.29617   13.29959   13.30163   13.30280 
  13.30346   13.30381   13.30400   13.30409   13.30413   13.30415   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30415   13.30414   13.30411   13.30404   13.30389 
  13.30361   13.30308   13.30212   13.30044   13.29759   13.29287   13.28525   13.27324 
  13.25467   13.22652   13.18466   13.12350   13.03573   12.91208   12.74114   12.50960 
  12.20293   11.80670   11.30882   10.70234    9.98859    9.17939    8.29756    7.37479 
   6.44725    5.55004    4.71233    3.95432    3.28664    2.71150    2.22488    1.81888 
   1.48369    1.20908    0.98528    0.80351    0.65614    0.53676    0.44002    0.36156 
   0.29784    0.24598    0.20370    0.16915    0.14084    0.11758    0.09844    0.08263 
   0.06954    0.05868    0.04965    0.04212    0.03582    0.03054    0.02610    0.02237 
   0.01923    0.01657    0.01432    0.01242    0.01080    0.00943    0.00827    0.00728 
   0.00645    0.00574    0.00515    0.00466    0.00425    0.00391    0.00365    0.00345 
   0.00331    0.00322    0.00318    0.00320    0.00327    0.00339    0.00357    0.00381 
   0.00412    0.00450    0.00496    0.00552    0.00618    0.00697    0.00790    0.00900 
   0.01029    0.01181    0.01361    0.01573    0.01823    0.02119    0.02471    0.02887 
   0.03383    0.03975    0.04682    0.05529    0.06545    0.07770    0.09247    0.11036 
   0.13205    0.15844    0.19063    0.22997    0.27819    0.33740    0.41026    0.50005 
   0.61083    0.74758    0.91632    1.12425    1.37974    1.69225    2.07193    2.52887 
   3.07186    3.70655    4.43322    5.24443    6.12343    7.04400    7.97267    8.87301 
   9.71115   10.46074   11.10598   11.64200   12.07315   12.41005   12.66657   12.85743 
  12.99647   13.09581   13.16548   13.21348   13.24596   13.26753   13.28159   13.29056 
  13.29617   13.29959   13.30163   13.30280   13.30346   13.30381   13.30400   13.30409 
  13.30413   13.30415   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30415 
  13.30414   13.30411   13.30404   13.30389   13.30361   13.30308   13.30212   13.30044 
  13.29759   13.29287   13.28525   13.27324   13.25467   13.22652   13.18466   13.12350 
  13.03573   12.91208   12.74114   12.50960   12.20293   11.80670   11.30882   10.70234 
   9.98859    9.17939    8.29756    7.37479    6.44725    5.55004    4.71233    3.95432 
   3.28664    2.71150    2.22488    1.81888    1.48369    1.20908    0.98528    0.80351 
   0.65614    0.53676    0.44002    0.36156    0.29784    0.24598    0.20370    0.16915 
   0.14084    0.11758    0.09844    0.08263    0.06954    0.05868    0.04965    0.04212 
   0.03582    0.03054    0.02610    0.02237    0.01923    0.01657    0.01432    0.01242 
   0.01080    0.00943    0.00827    0.00728    0.00645    0.00574    0.00515    0.00466 
   0.00425    0.00391    0.00365    0.00345    0.00331    0.00322    0.00318    0.00320 
   0.00327    0.00339    0.00357    0.00381    0.00412    0.00450    0.00496    0.00552 
   0.00618    0.00697    0.00790    0.00900    0.01029    0.01181    0.01361    0.01573 
   0.01823    0.02119    0.02471    0.02887    0.03383    0.03975    0.04682    0.05529 
   0.06545    0.07770    0.09247    0.11036    0.13205    0.15844    0.19063    0.22997 
   0.27819    0.33740    0.41026    0.50005    0.61083    0.74758    0.91632    1.12425 
   1.37974    1.69225    2.07193    2.52887    3.07186    3.70655    4.43322    5.24443 
   6.12343    7.04400    7.97267    8.87301    9.71115   10.46074   11.10598   11.64200 
  12.07315   12.41005   12.66657   12.85743   12.99647   13.09581   13.16548   13.21348 
  13.24596   13.26753   13.28159   13.29056   13.29617   13.29959   13.30163   13.30280 
  13.30346   13.30381   13.30400   13.30409   13.30413   13.30415   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30415   13.30414   13.30411   13.30404   13.30389 
  13.30361   13.30308   13.30212   13.30044   13.29759   13.29287   13.28525   13.27324 
  13.25467   13.22652   13.18466   13.12350   13.03573   12.91208   12.74114   12.50960 
  12.20293   11.80670   11.30882   10.70234    9.98859    9.17939    8.29756    7.37479 
   6.44725    5.55004    4.71233    3.95432    3.28664    2.71150    2.22488    1.81888 
   1.48369    1.20908    0.98528    0.80351    0.65614    0.53676    0.44002    0.36156 
   0.29784    0.24598    0.20370    0.16915    0.14084    0.11758    0.09844    0.08263 
   0.06954    0.05868    0.04965    0.04212    0.03582    0.03054    0.02610    0.02237 
   0.01923    0.01657    0.01432    0.01242    0.01080    0.00943    0.00827    0.00728 
   0.00645    0.00574    0.00515    0.00466    0.00425    0.00391    0.00365    0.00345 
   0.00331    0.00322    0.00318    0.00320    0.00327    0.00339    0.00357    0.00381 
   0.00412    0.00450    0.00496    0.00552    0.00618    0.00697    0.00790    0.00900 
   0.01029    0.01181    0.01361    0.01573    0.01823    0.02119    0.02471    0.02887 
   0.03383    0.03975    0.04682    0.05529    0.06545    0.07770    0.09247    0.11036 
   0.13205    0.15844    0.19063    0.22997    0.27819    0.33740    0.41026    0.50005 
   0.61083    0.74758    0.91632    1.12425    1.37974    1.69225    2.07193    2.52887 
   3.07186    3.70655    4.43322    5.24443    6.12343    7.04400    7.97267    8.87301 
   9.71115   10.46074   11.10598   11.64200   12.07315   12.41005   12.66657   12.85743 
  12.99647   13.09581   13.16548   13.21348   13.24596   13.26753   13.28159   13.29056 
  13.29617   13.29959   13.30163   13.30280   13.30346   13.30381   13.30400   13.30409 
  13.30413   13.30415   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30415 
  13.30414   13.30411   13.30404   13.30389   13.30361   13.30308   13.30212   13.30044 
  13.29759   13.29287   13.28525   13.27324   13.25467   13.22652   13.18466   13.12350 
  13.03573   12.91208   12.74114   12.50960   12.20293   11.80670   11.30882   10.70234 
   9.98859    9.17939    8.29756    7.37479    6.44725    5.55004    4.71233    3.95432 
   3.28664    2.71150    2.22488    1.81888    1.48369    1.20908    0.98528    0.80351 
   0.65614    0.53676    0.44002    0.36156    0.29784    0.24598    0.20370    0.16915 
   0.14084    0.11758    0.09844    0.08263    0.06954    0.05868    0.04965    0.04212 
   0.03582    0.03054    0.02610    0.02237    0.01923    0.01657    0.01432    0.01242 
   0.01080    0.00943    0.00827    0.00728    0.00645    0.00574    0.00515    0.00466 
   0.00425    0.00391    0.00365    0.00345    0.00331    0.00322    0.00318    0.00320 
   0.00327    0.00339    0.00357    0.00381    0.00412    0.00450    0.00496    0.00552 
   0.00618    0.00697    0.00790    0.00900    0.01029    0.01181    0.01361    0.01573 
   0.01823    0.02119    0.02471    0.02887    0.03383    0.03975    0.04682    0.05529 
   0.06545    0.07770    0.09247    0.11036    0.13205    0.15844    0.19063    0.22997 
   0.27819    0.33740    0.41026    0.50005    0.61083    0.74758    0.91632    1.12425 
   1.37974    1.69225    2.07193    2.52887    3.07186    3.70655    4.43322    5.24443 
   6.12343    7.04400    7.97267    8.87301    9.71115   10.46074   11.10598   11.64200 
  12.07315   12.41005   12.66657   12.85743   12.99647   13.09581   13.16548   13.21348 
  13.24596   13.26753   13.28159   13.29056   13.29617   13.29959   13.30163   13.30280 
  13.30346   13.30381   13.30400   13.30409   13.30413   13.30415   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30415   13.30414   13.30411   13.30404   13.30389 
  13.30361   13.30308   13.30212   13.30044   13.29759   13.29287   13.28525   13.27324 
  13.25467   13.22652   13.18466   13.12350   13.03573   12.91208   12.74114   12.50960 
  12.20293   11.80670   11.30882   10.70234    9.98859    9.17939    8.29756    7.37479 
   6.44725    5.55004    4.71233    3.95432    3.28664    2.71150    2.22488    1.81888 
   1.48369    1.20908    0.98528    0.80351    0.65614    0.53676    0.44002    0.36156 
   0.29784    0.24598    0.20370    0.16915    0.14084    0.11758    0.09844    0.08263 
   0.06954    0.05868    0.04965    0.04212    0.03582    0.03054    0.02610    0.02237 
   0.01923    0.01657    0.01432    0.01242    0.01080    0.00943    0.00827    0.00728 
   0.00645    0.00574    0.00515    0.00466    0.00425    0.00391    0.00365    0.00345 
   0.00331    0.00322    0.00318    0.00320    0.00327    0.00339    0.00357    0.00381 
   0.00412    0.00450    0.00496    0.00552    0.00618    0.00697    0.00790    0.00900 
   0.01029    0.01181    0.01361    0.01573    0.01823    0.02119    0.02471    0.02887 
   0.03383    0.03975    0.04682    0.05529    0.06545    0.07770    0.09247    0.11036 
   0.13205    0.15844    0.19063    0.22997    0.27819    0.33740    0.41026    0.50005 
   0.61083    0.74758    0.91632    1.12425    1.37974    1.69225    2.07193    2.52887 
   3.07186    3.70655    4.43322    5.24443    6.12343    7.04400    7.97267    8.87301 
   9.71115   10.46074   11.10598   11.64200   12.07315   12.41005   12.66657   12.85743 
  12.99647   13.09581   13.16548   13.21348   13.24596   13.26753   13.28159   13.29056 
  13.29617   13.29959   13.30163   13.30280   13.30346   13.30381   13.30400   13.30409 
  13.30413   13.30415   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30415 
  13.30414   13.30411   13.30404   13.30389   13.30361   13.30308   13.30212   13.30044 
  13.29759   13.29287   13.28525   13.27324   13.25467   13.22652   13.18466   13.12350 
  13.03573   12.91208   12.74114   12.50960   12.20293   11.80670   11.30882   10.70234 
   9.98859    9.17939    8.29756    7.37479    6.44725    5.55004    4.71233    3.95432 
   3.28664    2.71150    2.22488    1.81888    1.48369    1.20908    0.98528    0.80351 
   0.65614    0.53676    0.44002    0.36156    0.29784    0.24598    0.20370    0.16915 
   0.14084    0.11758    0.09844    0.08263    0.06954    0.05868    0.04965    0.04212 
   0.03582    0.03054    0.02610    0.02237    0.01923    0.01657    0.01432    0.01242 
   0.01080    0.00943    0.00827    0.00728    0.00645    0.00574    0.00515    0.00466 
   0.00425    0.00391    0.00365    0.00345    0.00331    0.00322    0.00318    0.00320 
   0.00327    0.00339    0.00357    0.00381    0.00412    0.00450    0.00496    0.00552 
   0.00618    0.00697    0.00790    0.00900    0.01029    0.01181    0.01361    0.01573 
   0.01823    0.02119    0.02471    0.02887    0.03383    0.03975    0.04682    0.05529 
   0.06545    0.07770    0.09247    0.11036    0.13205    0.15844    0.19063    0.22997 
   0.27819    0.33740    0.41026    0.50005    0.61083    0.74758    0.91632    1.12425 
   1.37974    1.69225    2.07193    2.52887    3.07186    3.70655    4.43322    5.24443 
   6.12343    7.04400    7.97267    8.87301    9.71115   10.46074   11.10598   11.64200 
  12.07315   12.41005   12.66657   12.85743   12.99647   13.09581   13.16548   13.21348 
  13.24596   13.26753   13.28159   13.29056   13.29617   13.29959   13.30163   13.30280 
  13.30346   13.30381   13.30400   13.30409   13.30413   13.30415   13.30416   13.30416 
  13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416   13.30416 
  13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32605   13.32605   13.32605   13.32605   13.32603   13.32600   13.32594   13.32581 
  13.32555   13.32506   13.32418   13.32262   13.31996   13.31555   13.30841   13.29711 
  13.27959   13.25296   13.21326   13.15511   13.07146   12.95329   12.78948   12.56695 
  12.27123   11.88776   11.40392   10.81185   10.11156    9.31331    8.43849    7.51782 
   6.58722    5.68233    4.83343    4.06211    3.38032    2.79134    2.29189    1.87445 
   1.52937    1.24640    1.01564    0.82815    0.67612    0.55295    0.45315    0.37223 
   0.30651    0.25305    0.20948    0.17388    0.14472    0.12078    0.10107    0.08481 
   0.07135    0.06019    0.05090    0.04316    0.03669    0.03128    0.02673    0.02290 
   0.01967    0.01695    0.01464    0.01269    0.01103    0.00963    0.00843    0.00742 
   0.00657    0.00584    0.00524    0.00473    0.00431    0.00396    0.00369    0.00348 
   0.00333    0.00323    0.00319    0.00320    0.00326    0.00338    0.00355    0.00378 
   0.00408    0.00445    0.00490    0.00544    0.00609    0.00686    0.00777    0.00885 
   0.01011    0.01160    0.01336    0.01543    0.01788    0.02078    0.02422    0.02829 
   0.03314    0.03892    0.04582    0.05409    0.06402    0.07596    0.09038    0.10781 
   0.12896    0.15467    0.18602    0.22433    0.27126    0.32887    0.39975    0.48708 
   0.59482    0.72780    0.89191    1.09419    1.34286    1.64726    2.01750    2.46375 
   2.99510    3.61777    4.33295    5.13440    6.00669    6.92482    7.85607    8.76404 
   9.61412   10.37861   11.04011   11.59230   12.03838   12.38829   12.65565   12.85518 
  13.00096   13.10539   13.17882   13.22953   13.26394   13.28685   13.30182   13.31141 
  13.31741   13.32109   13.32329   13.32456   13.32528   13.32567   13.32587   13.32597 
  13.32602   13.32604   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32603   13.32600   13.32594   13.32581   13.32555   13.32506   13.32418   13.32262 
  13.31996   13.31555   13.30841   13.29711   13.27959   13.25296   13.21326   13.15511 
  13.07146   12.95329   12.78948   12.56695   12.27123   11.88776   11.40392   10.81185 
  10.11156    9.31331    8.43849    7.51782    6.58722    5.68233    4.83343    4.06211 
   3.38032    2.79134    2.29189    1.87445    1.52937    1.24640    1.01564    0.82815 
   0.67612    0.55295    0.45315    0.37223    0.30651    0.25305    0.20948    0.17388 
   0.14472    0.12078    0.10107    0.08481    0.07135    0.06019    0.05090    0.04316 
   0.03669    0.03128    0.02673    0.02290    0.01967    0.01695    0.01464    0.01269 
   0.01103    0.00963    0.00843    0.00742    0.00657    0.00584    0.00524    0.00473 
   0.00431    0.00396    0.00369    0.00348    0.00333    0.00323    0.00319    0.00320 
   0.00326    0.00338    0.00355    0.00378    0.00408    0.00445    0.00490    0.00544 
   0.00609    0.00686    0.00777    0.00885    0.01011    0.01160    0.01336    0.01543 
   0.01788    0.02078    0.02422    0.02829    0.03314    0.03892    0.04582    0.05409 
   0.06402    0.07596    0.09038    0.10781    0.12896    0.15467    0.18602    0.22433 
   0.27126    0.32887    0.39975    0.48708    0.59482    0.72780    0.89191    1.09419 
   1.34286    1.64726    2.01750    2.46375    2.99510    3.61777    4.33295    5.13440 
   6.00669    6.92482    7.85607    8.76404    9.61412   10.37861   11.04011   11.59230 
  12.03838   12.38829   12.65565   12.85518   13.00096   13.10539   13.17882   13.22953 
  13.26394   13.28685   13.30182   13.31141   13.31741   13.32109   13.32329   13.32456 
  13.32528   13.32567   13.32587   13.32597   13.32602   13.32604   13.32605   13.32605 
  13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32605   13.32605   13.32605   13.32605   13.32603   13.32600   13.32594   13.32581 
  13.32555   13.32506   13.32418   13.32262   13.31996   13.31555   13.30841   13.29711 
  13.27959   13.25296   13.21326   13.15511   13.07146   12.95329   12.78948   12.56695 
  12.27123   11.88776   11.40392   10.81185   10.11156    9.31331    8.43849    7.51782 
   6.58722    5.68233    4.83343    4.06211    3.38032    2.79134    2.29189    1.87445 
   1.52937    1.24640    1.01564    0.82815    0.67612    0.55295    0.45315    0.37223 
   0.30651    0.25305    0.20948    0.17388    0.14472    0.12078    0.10107    0.08481 
   0.07135    0.06019    0.05090    0.04316    0.03669    0.03128    0.02673    0.02290 
   0.01967    0.01695    0.01464    0.01269    0.01103    0.00963    0.00843    0.00742 
   0.00657    0.00584    0.00524    0.00473    0.00431    0.00396    0.00369    0.00348 
   0.00333    0.00323    0.00319    0.00320    0.00326    0.00338    0.00355    0.00378 
   0.00408    0.00445    0.00490    0.00544    0.00609    0.00686    0.00777    0.00885 
   0.01011    0.01160    0.01336    0.01543    0.01788    0.02078    0.02422    0.02829 
   0.03314    0.03892    0.04582    0.05409    0.06402    0.07596    0.09038    0.10781 
   0.12896    0.15467    0.18602    0.22433    0.27126    0.32887    0.39975    0.48708 
   0.59482    0.72780    0.89191    1.09419    1.34286    1.64726    2.01750    2.46375 
   2.99510    3.61777    4.33295    5.13440    6.00669    6.92482    7.85607    8.76404 
   9.61412   10.37861   11.04011   11.59230   12.03838   12.38829   12.65565   12.85518 
  13.00096   13.10539   13.17882   13.22953   13.26394   13.28685   13.30182   13.31141 
  13.31741   13.32109   13.32329   13.32456   13.32528   13.32567   13.32587   13.32597 
  13.32602   13.32604   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32603   13.32600   13.32594   13.32581   13.32555   13.32506   13.32418   13.32262 
  13.31996   13.31555   13.30841   13.29711   13.27959   13.25296   13.21326   13.15511 
  13.07146   12.95329   12.78948   12.56695   12.27123   11.88776   11.40392   10.81185 
  10.11156    9.31331    8.43849    7.51782    6.58722    5.68233    4.83343    4.06211 
   3.38032    2.79134    2.29189    1.87445    1.52937    1.24640    1.01564    0.82815 
   0.67612    0.55295    0.45315    0.37223    0.30651    0.25305    0.20948    0.17388 
   0.14472    0.12078    0.10107    0.08481    0.07135    0.06019    0.05090    0.04316 
   0.03669    0.03128    0.02673    0.02290    0.01967    0.01695    0.01464    0.01269 
   0.01103    0.00963    0.00843    0.00742    0.00657    0.00584    0.00524    0.00473 
   0.00431    0.00396    0.00369    0.00348    0.00333    0.00323    0.00319    0.00320 
   0.00326    0.00338    0.00355    0.00378    0.00408    0.00445    0.00490    0.00544 
   0.00609    0.00686    0.00777    0.00885    0.01011    0.01160    0.01336    0.01543 
   0.01788    0.02078    0.02422    0.02829    0.03314    0.03892    0.04582    0.05409 
   0.06402    0.07596    0.09038    0.10781    0.12896    0.15467    0.18602    0.22433 
   0.27126    0.32887    0.39975    0.48708    0.59482    0.72780    0.89191    1.09419 
   1.34286    1.64726    2.01750    2.46375    2.99510    3.61777    4.33295    5.13440 
   6.00669    6.92482    7.85607    8.76404    9.61412   10.37861   11.04011   11.59230 
  12.03838   12.38829   12.65565   12.85518   13.00096   13.10539   13.17882   13.22953 
  13.26394   13.28685   13.30182   13.31141   13.31741   13.32109   13.32329   13.32456 
  13.32528   13.32567   13.32587   13.32597   13.32602   13.32604   13.32605   13.32605 
  13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32605   13.32605   13.32605   13.32605   13.32603   13.32600   13.32594   13.32581 
  13.32555   13.32506   13.32418   13.32262   13.31996   13.31555   13.30841   13.29711 
  13.27959   13.25296   13.21326   13.15511   13.07146   12.95329   12.78948   12.56695 
  12.27123   11.88776   11.40392   10.81185   10.11156    9.31331    8.43849    7.51782 
   6.58722    5.68233    4.83343    4.06211    3.38032    2.79134    2.29189    1.87445 
   1.52937    1.24640    1.01564    0.82815    0.67612    0.55295    0.45315    0.37223 
   0.30651    0.25305    0.20948    0.17388    0.14472    0.12078    0.10107    0.08481 
   0.07135    0.06019    0.05090    0.04316    0.03669    0.03128    0.02673    0.02290 
   0.01967    0.01695    0.01464    0.01269    0.01103    0.00963    0.00843    0.00742 
   0.00657    0.00584    0.00524    0.00473    0.00431    0.00396    0.00369    0.00348 
   0.00333    0.00323    0.00319    0.00320    0.00326    0.00338    0.00355    0.00378 
   0.00408    0.00445    0.00490    0.00544    0.00609    0.00686    0.00777    0.00885 
   0.01011    0.01160    0.01336    0.01543    0.01788    0.02078    0.02422    0.02829 
   0.03314    0.03892    0.04582    0.05409    0.06402    0.07596    0.09038    0.10781 
   0.12896    0.15467    0.18602    0.22433    0.27126    0.32887    0.39975    0.48708 
   0.59482    0.72780    0.89191    1.09419    1.34286    1.64726    2.01750    2.46375 
   2.99510    3.61777    4.33295    5.13440    6.00669    6.92482    7.85607    8.76404 
   9.61412   10.37861   11.04011   11.59230   12.03838   12.38829   12.65565   12.85518 
  13.00096   13.10539   13.17882   13.22953   13.26394   13.28685   13.30182   13.31141 
  13.31741   13.32109   13.32329   13.32456   13.32528   13.32567   13.32587   13.32597 
  13.32602   13.32604   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605   13.32605 
  13.32603   13.32600   13.32594   13.32581   13.32555   13.32506   13.32418   13.32262 
  13.31996   13.31555   13.30841   13.29711   13.27959   13.25296   13.21326   13.15511 
  13.07146   12.95329   12.78948   12.56695   12.27123   11.88776   11.40392   10.81185 
  10.11156    9.31331    8.43849    7.51782    6.58722    5.68233    4.83343    4.06211 
   3.38032    2.79134    2.29189    1.87445    1.52937    1.24640    1.01564    0.82815 
   0.67612    0.55295    0.45315    0.37223    0.30651    0.25305    0.20948    0.17388 
   0.14472    0.12078    0.10107    0.08481    0.07135    0.06019    0.05090    0.04316 
   0.03669    0.03128    0.02673    0.02290    0.01967    0.01695    0.01464    0.01269 
   0.01103    0.00963    0.00843    0.00742    0.00657    0.00584    0.00524    0.00473 
   0.00431    0.00396    0.00369    0.00348    0.00333    0.00323    0.00319    0.00320 
   0.00326    0.00338    0.00355    0.00378    0.00408    0.00445    0.00490    0.00544 
   0.00609    0.00686    0.00777    0.00885    0.01011    0.01160    0.01336    0.01543 
   0.01788    0.02078    0.02422    0.02829    0.03314    0.03892    0.04582    0.05409 
   0.06402    0.07596    0.09038    0.10781    0.12896    0.15467    0.18602    0.22433 
   0.27126    0.32887    0.39975    0.48708    0.59482    0.72780    0.89191    1.09419 
   1.34286    1.64726    2.01750    2.46375    2.99510    3.61777    4.33295    5.13440 
   6.00669    6.92482    7.85607    8.76404    9.61412   10.37861   11.04011   11.59230 
  12.03838   12.38829   12.65565   12.85518   13.00096   13.10539   13.17882   13.22953 
