0.0164593
0	0	-4.92972e-07	-1.53859e-07
3.61109e-06	-0	-7.66221e-07	-2.75478e-07
7.22219e-06	-0	-1.1953e-06	-3.14216e-07
1.08333e-05	-0	-1.36552e-06	-2.56454e-07
1.44444e-05	-0	-1.58769e-06	-1.98564e-07
1.80555e-05	-0	-1.84311e-06	-2.33619e-07
2.16666e-05	-0	-1.97838e-06	-2.99769e-07
2.52776e-05	-0	-2.34307e-06	-3.20456e-07
2.88887e-05	-0	-2.81075e-06	-2.93036e-07
3.24998e-05	-0	-2.97259e-06	-2.40998e-07
3.61109e-05	-0	-3.1851e-06	-2.2402e-07
3.9722e-05	-0	-3.3306e-06	-2.35503e-07
4.33331e-05	-0	-3.62622e-06	-2.25673e-07
4.69442e-05	-0	-3.99949e-06	-1.29362e-07
5.05553e-05	-0	-3.97339e-06	-7.67424e-08
5.41664e-05	-0	-3.96041e-06	-1.2419e-07
5.77775e-05	-0	-4.07346e-06	-2.89218e-07
6.13886e-05	-0	-4.57448e-06	-4.3373e-07
6.49997e-05	-0	-5.12527e-06	-4.37797e-07
6.86108e-05	-0	-5.52722e-06	-3.1523e-07
7.22219e-05	-0	-5.63819e-06	-1.80811e-07
7.58329e-05	-0	-5.81404e-06	-1.33595e-07
7.9444e-05	-0	-5.89375e-06	-1.40883e-07
8.30551e-05	-0	-6.14473e-06	-1.76528e-07
8.66662e-05	-0	-6.31332e-06	-2.11997e-07
9.02773e-05	-0	-6.4509e-06	-2.08674e-07
9.38884e-05	-0	-6.70387e-06	-1.1482e-07
9.74995e-05	-0	-6.89223e-06	-3.49371e-08
0.000101111	-0	-6.75659e-06	6.0797e-08
0.000104722	-0	-6.60584e-06	3.91402e-08
0.000108333	-0	-6.71037e-06	-1.05382e-07
0.000111944	-0	-6.74266e-06	-2.20763e-07
0.000115555	-0	-7.22991e-06	-2.5647e-07
0.000119166	-0	-7.4568e-06	-2.18554e-07
0.000122777	-0	-7.44301e-06	-1.20686e-07
0.000126388	-0	-7.64692e-06	-2.15723e-08
0.000129999	-0	-7.62317e-06	6.18526e-08
0.00013361	-0	-7.43545e-06	2.00083e-07
0.000137222	-0	-7.34822e-06	2.67128e-07
0.000140833	-0	-6.85607e-06	2.44741e-07
0.000144444	-0	-6.5699e-06	2.43514e-07
0.000148055	-0	-6.60144e-06	3.15363e-07
0.000151666	-0	-6.19425e-06	4.08078e-07
0.000155277	-0	-5.65636e-06	4.59505e-07
0.000158888	-0	-5.08671e-06	3.52874e-07
0.000162499	-0	-4.81501e-06	1.82237e-07
0.00016611	-0	-4.90206e-06	1.46477e-07
0.000169721	-0	-4.81802e-06	1.95494e-07
0.000173332	-0	-4.36716e-06	2.88677e-07
0.000176944	-0	-3.9501e-06	3.4259e-07
0.000180555	-0	-3.78996e-06	3.18548e-07
0.000184166	-0	-3.49105e-06	2.97544e-07
0.000187777	-0	-3.12103e-06	3.29602e-07
0.000191388	-0	-2.78311e-06	3.4006e-07
0.000194999	-0	-2.47339e-06	2.85853e-07
0.00019861	-0	-2.20235e-06	2.03461e-07
0.000202221	-0	-2.04263e-06	1.41313e-07
0.000205832	-0	-1.92161e-06	9.1185e-08
0.000209443	-0	-1.87632e-06	1.22547e-07
0.000213054	-0	-1.68194e-06	2.21008e-07
0.000216666	-0	-1.50364e-06	3.29916e-07
0.000220277	-0	-1.02996e-06	3.71689e-07
0.000223888	-0	-6.69717e-07	2.86769e-07
0.000227499	-0	-4.41418e-07	7.55426e-08
