0.505445
0	0	-1.52367e-08	-9.82207e-11
1.39159e-05	165.002	-1.36024e-08	-5.03741e-09
2.78319e-05	709.574	-5.38427e-09	-1.20275e-08
4.17478e-05	1694.51	-2.73073e-08	-1.89873e-08
5.56638e-05	2955.48	-6.99185e-08	-2.09529e-08
6.95797e-05	4349.98	-8.08255e-08	-2.34285e-08
8.34957e-05	5930.4	-9.88746e-08	-2.70115e-08
9.74116e-05	8096.44	-1.28171e-07	-4.19542e-08
0.000111328	11873.3	-2.03186e-07	-7.77383e-08
0.000125243	18490.8	-2.85345e-07	-1.31657e-07
0.000139159	28436.8	-4.26754e-07	-1.83548e-07
0.000153075	40497.1	-6.48755e-07	-2.00267e-07
0.000166991	52841.3	-8.9989e-07	-1.94825e-07
0.000180907	65804.8	-1.08057e-06	-2.21281e-07
0.000194823	82038.2	-1.23189e-06	-2.98694e-07
0.000208739	102203	-1.53807e-06	-3.47197e-07
0.000222655	122055	-2.01986e-06	-2.92775e-07
0.000236571	135082	-2.34125e-06	-1.36315e-07
0.000250487	138352	-2.2789e-06	1.32108e-08
0.000264403	135925	-2.11322e-06	4.57062e-08
0.000278319	134853	-2.08701e-06	-2.53448e-08
0.000292235	138879	-2.27971e-06	-1.12392e-07
0.000306151	146168	-2.45557e-06	-1.28476e-07
0.000320067	152320	-2.46965e-06	-7.82116e-08
0.000333983	154350	-2.52218e-06	2.68269e-10
0.000347899	151991	-2.53025e-06	6.0617e-08
0.000361815	146303	-2.44761e-06	1.06787e-07
0.00037573	139120	-2.28806e-06	1.10135e-07
0.000389646	133517	-2.17542e-06	5.98087e-08
0.000403562	131964	-2.13772e-06	-1.55063e-08
0.000417478	133297	-2.24962e-06	-3.13274e-08
0.000431394	133329	-2.26131e-06	2.40567e-08
0.00044531	129356	-2.23972e-06	9.42719e-08
0.000459226	122731	-2.02147e-06	1.08969e-07
0.000473142	116916	-1.90005e-06	7.096e-08
0.000487058	112979	-1.8903e-06	5.09448e-08
0.000500974	108790	-1.93325e-06	7.88506e-08
0.00051489	101859	-1.79037e-06	1.37294e-07
0.000528806	92864.6	-1.57231e-06	1.45257e-07
0.000542722	85479.7	-1.39309e-06	8.88814e-08
0.000556638	82298.5	-1.40951e-06	1.42315e-08
0.000570554	81881.1	-1.46345e-06	1.17198e-09
0.00058447	80614.4	-1.44439e-06	3.95388e-08
0.000598386	76397.6	-1.33871e-06	9.33719e-08
0.000612301	69864.9	-1.20007e-06	1.13198e-07
0.000626217	62746.2	-1.12097e-06	1.13116e-07
0.000640133	55726.7	-1.01639e-06	1.1116e-07
0.000654049	48863.9	-9.07287e-07	1.09018e-07
0.000667965	42648.9	-7.75415e-07	9.1586e-08
0.000681881	37304.2	-6.84152e-07	8.20415e-08
0.000695797	31908.8	-6.33106e-07	9.31986e-08
0.000709713	25439.7	-5.75157e-07	1.15941e-07
0.000723629	17800.9	-3.7691e-07	1.30605e-07
0.000737545	10201.1	-2.44535e-07	1.15787e-07
0.000751461	4376.14	-1.55513e-07	7.57192e-08
0.000765377	1040.34	-1.23396e-07	3.76416e-08
0.000779293	-812.95	-9.74743e-08	2.83674e-08
0.000793209	-2273.8	-6.09984e-08	2.45309e-08
0.000807125	-3534.98	-2.55392e-08	2.15087e-08
0.000821041	-4471.49	-1.80431e-08	1.39016e-08
0.000834957	-4931.24	-1.16962e-08	6.09394e-09
0.000848873	-4990.21	-4.11456e-09	8.17428e-10
0.000862788	-4813.73	-2.43975e-10	-1.80401e-09
0.000876704	-4571.63	-6.94871e-09	-1.70642e-09
