0.230904
0	0	-1.55199e-08	-3.42586e-10
1.33852e-05	2226.89	-1.44837e-08	-1.64226e-09
2.67705e-05	14475.7	-7.26839e-09	-1.00694e-08
4.01557e-05	38607.8	-1.88133e-08	-1.9002e-08
5.3541e-05	63044.1	-5.52879e-08	-2.0273e-08
6.69262e-05	83497	-8.67872e-08	-2.03426e-08
8.03115e-05	106491	-8.69437e-08	-2.45592e-08
9.36967e-05	124474	-9.58545e-08	-2.09159e-08
0.000107082	135581	-1.48222e-07	-1.79042e-08
0.000120467	153518	-1.85483e-07	-2.43419e-08
0.000133852	199720	-1.65053e-07	-4.65581e-08
0.000147238	283754	-2.22392e-07	-7.63629e-08
0.000160623	386650	-3.38472e-07	-9.42331e-08
0.000174008	488138	-4.74477e-07	-1.01648e-07
0.000187393	587623	-5.49995e-07	-1.09351e-07
0.000200779	699685	-6.07013e-07	-1.26475e-07
0.000214164	814298	-7.75722e-07	-1.32713e-07
0.000227549	884119	-9.62703e-07	-1.03366e-07
0.000240934	919134	-1.0523e-06	-8.64282e-08
0.00025432	1.00817e+06	-1.08031e-06	-1.31115e-07
0.000267705	1.21126e+06	-1.15392e-06	-2.14457e-07
0.00028109	1.47245e+06	-1.51114e-06	-2.60205e-07
0.000294475	1.64671e+06	-1.86999e-06	-2.07839e-07
0.000307861	1.65329e+06	-1.98228e-06	-1.02223e-07
0.000321246	1.57226e+06	-1.96295e-06	-4.61343e-08
0.000334631	1.54309e+06	-1.94517e-06	-7.29999e-08
0.000348016	1.61813e+06	-2.11515e-06	-1.31125e-07
0.000361402	1.71942e+06	-2.36562e-06	-1.39722e-07
0.000374787	1.7752e+06	-2.42334e-06	-1.13132e-07
0.000388172	1.79407e+06	-2.49969e-06	-9.36196e-08
0.000401557	1.83997e+06	-2.56216e-06	-1.15645e-07
0.000414943	1.93433e+06	-2.73752e-06	-1.4617e-07
0.000428328	2.01112e+06	-2.90805e-06	-1.29888e-07
0.000441713	1.9501e+06	-2.99913e-06	-4.26423e-08
0.000455098	1.78324e+06	-2.99989e-06	6.50712e-08
0.000468484	1.56987e+06	-2.92602e-06	1.03224e-07
0.000481869	1.43747e+06	-2.69864e-06	5.41577e-08
0.000495254	1.41969e+06	-2.69355e-06	-1.29115e-08
0.000508639	1.43558e+06	-2.81136e-06	-2.27984e-08
0.000522025	1.34339e+06	-2.87665e-06	7.17891e-08
0.00053541	1.07033e+06	-2.69025e-06	2.14561e-07
0.000548795	703873	-2.36388e-06	2.89303e-07
0.00056218	390840	-2.00624e-06	2.66918e-07
0.000575566	217433	-1.85719e-06	1.83741e-07
0.000588951	151962	-1.7235e-06	1.22503e-07
0.000602336	101360	-1.6037e-06	1.18349e-07
0.000615721	-5233.8	-1.48474e-06	1.59159e-07
0.000629107	-156369	-1.3041e-06	1.85811e-07
0.000642492	-301945	-1.0909e-06	1.82249e-07
0.000655877	-414496	-8.96329e-07	1.63178e-07
0.000669262	-504378	-7.59713e-07	1.5252e-07
0.000682648	-595093	-6.68114e-07	1.56016e-07
0.000696033	-693279	-4.7175e-07	1.61122e-07
0.000709418	-771432	-2.72722e-07	1.41846e-07
0.000722803	-794761	-1.64834e-07	9.67342e-08
0.000736189	-756435	-1.08828e-07	4.61766e-08
0.000749574	-693483	-1.02031e-07	2.35389e-08
0.000762959	-641006	-6.50293e-08	2.10933e-08
0.000776344	-602473	-3.03639e-08	1.9882e-08
0.00078973	-569852	-1.9079e-08	1.6464e-08
0.000803115	-533256	-1.21609e-08	6.93593e-09
0.0008165	-493877	-5.6004e-09	1.23468e-09
0.000829885	-456301	-2.82933e-11	-1.90143e-09
0.000843271	-423086	-7.79836e-09	-2.52064e-09
