0.177298
0	0	-1.92119e-08	-5.53682e-09
9.62689e-06	15594.6	-2.61685e-08	-8.04579e-09
1.92538e-05	35010.5	-3.50258e-08	-1.42906e-08
2.88807e-05	72608.1	-4.40115e-08	-2.84702e-08
3.85076e-05	131983	-8.78562e-08	-4.4938e-08
4.81345e-05	190256	-1.34534e-07	-4.64996e-08
5.77614e-05	230863	-1.99457e-07	-4.00884e-08
6.73883e-05	256052	-2.33181e-07	-3.36003e-08
7.70152e-05	296155	-2.41891e-07	-4.67018e-08
8.66421e-05	394517	-3.13432e-07	-8.75474e-08
9.62689e-05	552791	-4.16316e-07	-1.29477e-07
0.000105896	762904	-5.85851e-07	-1.74712e-07
0.000115523	994339	-7.92167e-07	-2.00923e-07
0.00012515	1.22552e+06	-9.5083e-07	-2.17935e-07
0.000134777	1.45939e+06	-1.22987e-06	-2.35725e-07
0.000144403	1.6854e+06	-1.43214e-06	-2.42339e-07
0.00015403	1.85417e+06	-1.67404e-06	-2.1289e-07
0.000163657	1.93992e+06	-1.92013e-06	-1.66742e-07
0.000173284	1.9863e+06	-2.04741e-06	-1.44615e-07
0.000182911	2.09763e+06	-2.13685e-06	-1.86942e-07
0.000192538	2.33143e+06	-2.35928e-06	-2.62974e-07
0.000202165	2.63717e+06	-2.64082e-06	-3.12744e-07
0.000211792	2.82993e+06	-3.0832e-06	-2.44219e-07
0.000221419	2.84512e+06	-3.25077e-06	-1.48115e-07
0.000231045	2.76269e+06	-3.30132e-06	-8.53353e-08
0.000240672	2.6806e+06	-3.23081e-06	-7.04893e-08
0.000250299	2.65938e+06	-3.48785e-06	-9.19519e-08
0.000259926	2.66758e+06	-3.59787e-06	-9.4111e-08
0.000269553	2.64897e+06	-3.63957e-06	-7.0675e-08
0.00027918	2.62203e+06	-3.63796e-06	-6.56968e-08
0.000288807	2.62878e+06	-3.74916e-06	-8.28244e-08
0.000298434	2.59863e+06	-3.82618e-06	-4.59836e-08
0.000308061	2.52089e+06	-3.95324e-06	3.10426e-08
0.000317688	2.20968e+06	-3.76463e-06	1.14206e-07
0.000327314	1.92971e+06	-3.59877e-06	1.45867e-07
0.000336941	1.70151e+06	-3.47858e-06	1.37948e-07
0.000346568	1.58245e+06	-3.37756e-06	8.95777e-08
0.000356195	1.47961e+06	-3.3026e-06	8.20011e-08
0.000365822	1.36402e+06	-3.18861e-06	9.8167e-08
0.000375449	1.17741e+06	-3.10827e-06	1.49089e-07
0.000385076	920748	-2.92858e-06	2.20985e-07
0.000394703	644072	-2.68293e-06	2.75288e-07
0.00040433	339482	-2.34881e-06	2.73681e-07
0.000413956	140806	-2.06786e-06	2.37164e-07
0.000423583	-54002.4	-1.88366e-06	2.06891e-07
0.00043321	-209296	-1.76642e-06	1.81617e-07
0.000442837	-290008	-1.50744e-06	1.77619e-07
0.000452464	-468630	-1.29956e-06	1.91181e-07
0.000462091	-775996	-1.17255e-06	2.09705e-07
0.000471718	-988990	-9.74179e-07	2.06154e-07
0.000481345	-999831	-7.16747e-07	1.8246e-07
0.000490972	-737467	-5.13475e-07	1.29835e-07
0.000500599	-509384	-4.60514e-07	8.03919e-08
0.000510225	-587009	-4.53648e-07	6.98428e-08
0.000519852	-1.20366e+06	-3.58267e-07	8.37187e-08
0.000529479	-1.3999e+06	-2.05001e-07	9.16435e-08
0.000539106	-1.23228e+06	-1.20894e-07	7.08132e-08
0.000548733	-931043	-1.1306e-07	3.72284e-08
0.00055836	-571149	-8.56165e-08	2.06805e-08
0.000567987	-615856	-4.82942e-08	2.25188e-08
0.000577614	-772761	-2.28355e-08	2.17345e-08
0.000587241	-608674	-1.07008e-08	9.70648e-09
0.000596867	-367329	-8.17248e-09	-1.69883e-10
0.000606494	-738007	-8.25807e-09	-5.45082e-09
