0.161607
0	0	-1.99454e-08	-1.10061e-08
8.35334e-06	20316.6	-3.78112e-08	-7.24707e-09
1.67067e-05	37020.1	-4.33626e-08	-1.2879e-08
2.506e-05	75359.7	-5.33653e-08	-2.80955e-08
3.34134e-05	144054	-7.6717e-08	-4.93573e-08
4.17667e-05	226139	-1.54668e-07	-6.06185e-08
5.012e-05	292358	-2.30954e-07	-5.57778e-08
5.84734e-05	331621	-2.76805e-07	-4.45754e-08
6.68267e-05	362023	-3.02155e-07	-4.28277e-08
7.518e-05	439434	-3.55156e-07	-7.59448e-08
8.35334e-05	613509	-4.56027e-07	-1.39535e-07
9.18867e-05	879218	-6.18154e-07	-2.0407e-07
0.00010024	1.19598e+06	-8.70285e-07	-2.51924e-07
0.000108593	1.52176e+06	-1.1527e-06	-2.78732e-07
0.000116947	1.79819e+06	-1.40997e-06	-2.66551e-07
0.0001253	2.03379e+06	-1.68374e-06	-2.6222e-07
0.000133653	2.24198e+06	-1.9398e-06	-2.53628e-07
0.000142007	2.40673e+06	-2.1368e-06	-2.31364e-07
0.00015036	2.52153e+06	-2.45965e-06	-2.03478e-07
0.000158713	2.62847e+06	-2.60492e-06	-2.16312e-07
0.000167067	2.90626e+06	-2.78399e-06	-2.49831e-07
0.00017542	3.25286e+06	-3.05432e-06	-2.96992e-07
0.000183773	3.57612e+06	-3.44257e-06	-3.08452e-07
0.000192127	3.64195e+06	-3.71123e-06	-2.47999e-07
0.00020048	3.45746e+06	-3.95257e-06	-1.28246e-07
0.000208833	3.21077e+06	-3.94688e-06	-3.18573e-08
0.000217187	3.09966e+06	-3.99947e-06	-3.21154e-09
0.00022554	3.36572e+06	-3.93631e-06	-4.84227e-08
0.000233893	3.7694e+06	-4.06377e-06	-1.35785e-07
0.000242247	3.95084e+06	-4.21378e-06	-1.78699e-07
0.0002506	3.89972e+06	-4.46206e-06	-1.55015e-07
0.000258953	3.65679e+06	-4.57675e-06	-6.71845e-08
0.000267307	3.02628e+06	-4.56151e-06	4.40365e-08
0.00027566	2.75015e+06	-4.42717e-06	1.5691e-07
0.000284014	2.33504e+06	-4.31741e-06	1.87706e-07
0.000292367	1.90009e+06	-4.05163e-06	1.61566e-07
0.00030072	1.66637e+06	-3.86057e-06	1.26833e-07
0.000309074	2.02152e+06	-3.85205e-06	1.33412e-07
0.000317427	2.029e+06	-3.73515e-06	1.73338e-07
0.00032578	1.87254e+06	-3.48414e-06	2.44449e-07
0.000334134	1.13625e+06	-3.15737e-06	2.67936e-07
0.000342487	19711.6	-2.89741e-06	2.61837e-07
0.00035084	-930729	-2.68897e-06	2.42776e-07
0.000359194	-847591	-2.50505e-06	2.47758e-07
0.000367547	-266661	-2.13027e-06	2.65953e-07
0.0003759	451655	-1.93562e-06	2.64557e-07
0.000384254	817615	-1.65215e-06	2.22345e-07
0.000392607	188368	-1.4443e-06	1.91154e-07
0.00040096	-759489	-1.2708e-06	1.97464e-07
0.000409314	-1.69496e+06	-1.12931e-06	2.12503e-07
0.000417667	-2.14848e+06	-8.40184e-07	2.12743e-07
0.00042602	-2.26471e+06	-6.47263e-07	1.69151e-07
0.000434374	-1.14185e+06	-4.47054e-07	1.08106e-07
0.000442727	-259568	-4.61732e-07	6.93636e-08
0.00045108	-131024	-4.13701e-07	7.60394e-08
0.000459434	-706138	-2.91574e-07	8.72334e-08
0.000467787	-1.12567e+06	-1.51997e-07	9.13409e-08
0.00047614	-1.52881e+06	-1.0409e-07	5.6853e-08
0.000484494	-807951	-8.22604e-08	2.85506e-08
0.000492847	-339695	-6.39262e-08	1.70618e-08
0.0005012	-87564.6	-3.34907e-08	1.97397e-08
0.000509554	-365124	-6.24999e-09	1.44199e-08
0.000517907	-481176	-1.21857e-08	2.59753e-09
0.00052626	-184348	-5.38882e-09	-7.89486e-09
